꿀물황제충신만들기	유수流水	대체역사 판타지	남자	1847.81.9 .40
저세상다리어리	예쁜거줘욤	로맨스 판타지	여자	490.21.34 .40
하꼬(sns)튜브	우유승	퓨전 중·단편	여자	4.0.1 .20
하꼬(sns)튜브	우유승	퓨전 중·단편	여자	4.0.1 .20
트롤왕BJ김용삼	사는방법	현대판타지 판타지	남자	14.0.1 .20
트롤왕BJ김용삼	사는방법	현대판타지 판타지	남자	14.0.1 .20
소설속나혼자대마법사	안노루	퓨전 판타지	남자	6912.171.28 .10
마법학과의꼴통선생	열매달엿새	판타지	남자	718.44.0 .10
마법학과의꼴통선생	열매달엿새	판타지	남자	718.44.0 .10
백수말고용사	인천시맛집	현대판타지 판타지	남자	12.0.2 .20
EX급스킬로무한성장	마가린버터	현대판타지 퓨전	남자	157969.3192.32 .40
백수말고용사	인천시맛집	현대판타지 판타지	남자	12.0.2 .20
헤드브레이커	프리보	판타지 게임	남자	10.0.1 .10
자본주의에서살아남기	제적자	퓨전 현대판타지	남자	12.0.1 .10
자본주의에서살아남기	제적자	퓨전 현대판타지	남자	12.0.1 .10
리트라이	dragonfl..	판타지	남자	3.0.1 .40
최종병기F급헌터	YouF	현대판타지 게임	남자	28.0.2 .50
최종병기F급헌터	YouF	현대판타지 게임	남자	28.0.2 .50
위대한스폰서	작은구라1	로맨스 판타지	여자	164.1.14 .40
흡성무림(吸星武林)	신품(神品)	무협	남자	16558.289.33 .50
방어력만땅	알랑모를랑	현대판타지	남자	10790.265.34 .50
우리집에백만언데드	성명(成命) 아카데미 작가	판타지 퓨전	남자	2469.104.18 .20
힐만해도세계최강	호로로롤	판타지 현대판타지	남자	23.2.1 .10
재벌가차남은마법천재	윤도진	현대판타지 퓨전	남자	132220.2146.24 .40
추억은꿈결처럼	세백	라이트노벨 추리	남자	9.0.2 .20
플레이어로환생한NPC	씽씽씽씽	게임 판타지	여자	4.0.1 .40
심연을장악한용제	라쓰량	퓨전 현대판타지	남자	137.0.10 .20
심연을장악한용제	라쓰량	퓨전 현대판타지	남자	137.0.10 .20
인생은쵸콜렛	Winter.D..	중·단편 라이트노벨	남자	26.0.6 .20
광마비사	히도	무협	남자	463.5.9 .50
마법아카데미의E급회귀자	세라피아	현대판타지 판타지	남자	9253.168.36 .10
마법아카데미의E급회귀자	세라피아	현대판타지 판타지	남자	9253.168.36 .10
살인자의밤	aria176	현대판타지	남자	481.0.34 .20
박씨후손전	태연(泰然)	현대판타지 로맨스	남자	3.0.1 .10
하필프리스트라고?	김슥싹	판타지	남자	118.3.12 .20
김민철의탐정사무소	파란개	현대판타지 일반소설	남자	8.0.2 .20
김민철의탐정사무소	파란개	현대판타지 일반소설	남자	8.0.2 .20
프로게이머아카데미	퐁콘	현대판타지 게임	남자	50.0.2 .20
소녀감성마왕입니다	똥0방구	게임	남자	165.1.9 .10
소녀감성마왕입니다	똥0방구	게임	남자	165.1.9 .10
엽행	y2aj	무협	남자	17.0.1 .30
소설속매니저가되었다	테에에엥	현대판타지 퓨전	남자	13.1.1 .20
우리의왕은높은돛대위...	맑음이인형	판타지	남자	11.0.1 .10
우리의왕은높은돛대위...	맑음이인형	판타지	남자	11.0.1 .10
sf게임속처녀제독이되었다.	거대미소녀	판타지 SF	남자	19.0.1 .10
sf게임속처녀제독이되었다.	거대미소녀	판타지 SF	남자	19.0.1 .10
누가자꾸회귀하냐?	공감률	현대판타지 전쟁·밀리터리	남자	1252.6.20 .20
누가자꾸회귀하냐?	공감률	현대판타지 전쟁·밀리터리	남자	1252.6.20 .20
사이비무당의이세계생존기	더블듀오	판타지 퓨전	남자	113.15.7 .20
마왕죽이기	영웅이야기	판타지 게임	남자	145.0.9 .30
귀신에게사랑받는마법사	견적잉	판타지 퓨전	남자	86.6.5 .10
봄학교그리고너	syeonnn	로맨스	남자	23.1.3 .20
봄학교그리고너	syeonnn	로맨스	남자	23.1.3 .20
리턴무림	A.휘린	무협 퓨전	남자	16248.325.32 .50
회귀한왕자는왕권을되찾다.	하우프	판타지 퓨전	남자	110.2.4 .10
달라테	성진작가	현대판타지 퓨전	남자	287.14.28 .30
달라테	성진작가	현대판타지 퓨전	남자	287.14.28 .30
나는이세계의신으로선택...	skh1142	판타지	남자	8.0.4 .10
은하를걷는법	장Hundred	일반소설	남자	3.0.1 .10
은하를걷는법	장Hundred	일반소설	남자	3.0.1 .10
고난의총량	하나냐	판타지	남자	476.1.33 .20
경계의마법소녀	얇은소금	현대판타지	남자	50.0.8 .20
로즈다이아몬드	1324의남자	판타지	남자	29.0.8 .20
아이돌마스터:화음의저편.	몬드P	팬픽·패러디	남자	198.3.25 .10
또리장군이야기	물먹고	현대판타지 팬픽·패러디	남자	4.0.1 .20
SWMarvelUniverse	WoodenTa..	팬픽·패러디 SF	남자	10.0.2 .20
이술집이대단하다!	띵콩땅콩맨	판타지	남자	588.49.21 .20
DEATHDESIGNER-케이의...	무익조	현대판타지 드라마	남자	189.38.19 .50
상태창하나로최강복서	너굴찌	현대판타지 스포츠	남자	177.9.5 .40
신은그역할을다했다.	태형호관	퓨전 판타지	남자	5.0.1 .20
종족빨환생용병	조르주	판타지	남자	5456.284.35 .30
각성첫날에만렙이되었다	이도일	퓨전 현대판타지	남자	654235.9544.23 .40
당신의능력을빌리겠어요	래애	판타지	남자	231.0.4 .10
당신의능력을빌리겠어요	래애	판타지	남자	231.0.4 .10
아틀리에(Atelier)	코코지니	로맨스	여자	4.0.2 .30
아틀리에(Atelier)	코코지니	로맨스	여자	4.0.2 .30
어느한사람의이야기	아이캔두시	일반소설 연극·시나리오	남자	3.0.1 .10
유전자빨로너무강해짐	멸망인생	현대판타지	남자	4366.175.30 .50
멸망에서돌아온회귀자의...	mayonezu	판타지 현대판타지	남자	339.4.13 .10
비오는날나는우산을가...	고전을독서	SF 중·단편	남자	48.1.2 .10
아카데미바이콘이되었다	방구석망생	현대판타지 퓨전	남자	330.23.1 .10
F급헌터악마와계약하다.	jisub90	판타지 퓨전	남자	35.1.4 .30
F급헌터악마와계약하다.	jisub90	판타지 퓨전	남자	35.1.4 .30
인간불신	네모야	판타지 로맨스	여자	2.0.1 .20
전직천재의은퇴라이프	김종혁	현대판타지 퓨전	남자	72565.1303.29 .20
오빠NPC가되었다	대호(大虎)	게임 퓨전	남자	9.1.1 .40
내안의흑염룡이울부짖었다	짜까가쭝띵	판타지 현대판타지	여자	11.0.2 .20
아카데미엑스트라가되었다	덕짱드래곤	퓨전 현대판타지	남자	16917.748.30 .20
힘숨찐10번원더골쏜다	westturt..	스포츠 라이트노벨	남자	9591.183.45 .50
게임속힐러가너무강함	홀리팩	판타지	남자	6424.397.14 .20
게임속힐러가너무강함	홀리팩	판타지	남자	6424.397.14 .20
돌의나라	공갈빵	판타지	남자	62.0.8 .20
돌의나라	공갈빵	판타지	남자	62.0.8 .20
백작가의망나니는무공을...	윤도진	판타지	남자	710.0.7 .50
주인공이불행을다막음[D]	언늘	현대판타지 판타지	남자	41.0.9 .50
조선제일거상이돼보겠습...	723	판타지 대체역사	남자	238.8.5 .10
거지의아들로환생했다.	분홍색	무협 판타지	남자	111.5.0 .50
거지의아들로환생했다.	분홍색	무협 판타지	남자	111.5.0 .50
환생했더니신의대리자	여산송	판타지 퓨전	남자	551.44.15 .30
천마님은S급얼리어답터	채인지	퓨전 판타지	남자	7111.95.0 .50
몰락한문파의대제자	은수랑	무협 퓨전	남자	73588.1703.28 .50
히키코모리의배달식당	은한삼경	현대판타지	남자	62.1.4 .30
히키코모리의배달식당	은한삼경	현대판타지	남자	62.1.4 .30
나는엘도라도로간다.	제이콥스	판타지 퓨전	여자	9.1.1 .50
나는엘도라도로간다.	제이콥스	판타지 퓨전	여자	9.1.1 .50
분쟁지역아이들	rioperdi	전쟁·밀리터리 일반소설	남자	133.1.14 .50
분쟁지역아이들	rioperdi	전쟁·밀리터리 일반소설	남자	133.1.14 .50
미래를보는천재PD	이돌구	현대판타지	남자	128176.3552.34 .40
그림보면강해지는최강헌...	신가	현대판타지	남자	98.0.9 .50
그림보면강해지는최강헌...	신가	현대판타지	남자	98.0.9 .50
천룡유희[D]	정건	무협	남자	33.0.12 .50
벽천십뢰[D]	신가	무협	남자	26.0.6 .50
신의눈	이어랑	판타지 현대판타지	남자	2285.87.250 .50
신의눈	이어랑	판타지 현대판타지	남자	2285.87.250 .50
암묵의지배자들[D]	청풍	현대판타지	남자	36.0.11 .50
검술천재가너무잘함	바른먹거리 아카데미 작가	판타지 퓨전	남자	2794.176.0 .50
얼굴없는악마	유고설	퓨전 판타지	남자	183.1.16 .10
러브코미디?여긴현실입...	Higon	라이트노벨 로맨스	남자	394.18.27 .10
EX급독식하는길마님	어린별	판타지 게임	남자	1981.89.29 .20
metalgear	이윤귤	판타지	남자	97.0.17 .20
습1작	분홍머리	판타지 게임	남자	17.1.2 .20
너에게남기는편지	BellBro	로맨스	남자	11.0.2 .20
너에게남기는편지	BellBro	로맨스	남자	11.0.2 .20
여주를죽여서는안되는이유	파인블루	판타지	남자	305.15.8 .10
여주를죽여서는안되는이유	파인블루	판타지	남자	305.15.8 .10
너의입술을마시겠어	권세미	로맨스	남자	1300.2.37 .10
너의입술을마시겠어	권세미	로맨스	남자	1300.2.37 .10
EmperorOfTheDevil(개정판)	grail217	시·수필 중·단편	남자	22.0.0 .30
기가라이브맘에안들어	마음에들어	무협	남자	3.0.1 .20
각성했더니즉사스킬을얻...	테에에엥	현대판타지 판타지	남자	34.3.1 .20
개방상거지헌터가되다.	마치고	무협 현대판타지	남자	4682.122.36 .50
행운과민첩성스탯만먼치킨	소린이	게임 판타지	남자	398.7.6 .10
클리어0.1%던전에서살아...	오삼식이	판타지 퓨전	남자	102.9.4 .50
울지않는모험가	숲방랑자	판타지 퓨전	남자	4.0.1 .30
행운과민첩성스탯만먼치킨	소린이	게임 판타지	남자	398.7.6 .10
디버프로살아남기	박창식임돠	판타지 퓨전	남자	17.0.3 .20
디버프로살아남기	박창식임돠	판타지 퓨전	남자	17.0.3 .20
원래결혼이란이런건가요?	HolyMe	로맨스 판타지	여자	5.0.2 .10
양학러참교육당하고이세...	sickbyul	현대판타지 판타지	남자	19.1.1 .20
귀환자가귀환하는법	소하드	현대판타지 판타지	남자	885.31.9 .50
죽고나서야죽일수있게...	샤리드	퓨전	남자	26.0.6 .20
내딸은마왕들	백록요괴	판타지 퓨전	남자	7271.291.30 .20
Myunclecameback	백야의군주	퓨전 현대판타지	남자	0.0.0 .40
폭염의헌터플레이어	바난트	게임	남자	19113.508.32 .50
너의음악이보여	안락국	현대판타지	남자	7956.271.18 .50
나의S급현자타임	베가(VEGA)	판타지 퓨전	남자	14092.367.18 .40
(수정판)큰일났어요!소...	홍차우유	라이트노벨 로맨스	남자	116.1.18 .30
아카데미파렴치한	펜맨	퓨전 현대판타지	남자	27090.1513.31 .20
복돌이는로그라이크에갇...	쿠부	판타지 게임	남자	211.2.8 .20
전생했지만또다시히키코...	낙애	현대판타지 드라마	남자	14.0.2 .30
마석먹는지구홍보대사	원딜은황제	판타지	남자	576.14.19 .20
미국이아니라멕시코	tjsdyddl..	대체역사 전쟁·밀리터리	남자	7758.231.22 .50
마과학자의이세계은둔기	화연은	라이트노벨 판타지	남자	200.5.15 .20
신이되려고한다	무거움	판타지	여자	7.0.3 .50
신이되려고한다	무거움	판타지	여자	7.0.3 .50
혈교의진전을이어받아돌...	수중부치	무협 일반소설	남자	1336.13.15 .50
재벌의영지	골작가	현대판타지 판타지	남자	175.0.9 .50
회귀자가은하에서살아남...	떡쑥	퓨전 SF	남자	3544.241.19 .20
회귀자가은하에서살아남...	떡쑥	퓨전 SF	남자	3544.241.19 .20
용길잡백업	심기체	판타지	남자	2132.197.22 .20
다만멸망에서구하소서	펜맨	퓨전 판타지	남자	167.0.1 .20
다만멸망에서구하소서	펜맨	퓨전 판타지	남자	167.0.1 .20
전지적블랙기업아카데미...	허니퐁듀	현대판타지 퓨전	남자	1460.40.3 .20
회귀한주인공이살아가는...	취글남	판타지 라이트노벨	남자	655.8.19 .20
전지적블랙기업아카데미...	허니퐁듀	현대판타지 퓨전	남자	1460.40.3 .20
회귀한주인공이살아가는...	취글남	판타지 라이트노벨	남자	655.8.19 .20
소설속천하제일인이되었다	이온	무협 퓨전	남자	451441.7106.32 .30
천마가성녀로환생함	지견	판타지 퓨전	남자	12.0.1 .10
천마가성녀로환생함	지견	판타지 퓨전	남자	12.0.1 .10
집이통째로	가을감나무	판타지 퓨전	남자	377.19.9 .30
멸망한세계의인간들	미치즈	현대판타지 SF	남자	26.3.3 .10
멸망한세계의인간들	미치즈	현대판타지 SF	남자	26.3.3 .10
무신탄생기	chSoo	무협	남자	2012.34.21 .50
카피캣:인생대타(너의시...	청춘주	현대판타지 드라마	남자	1200.23.30 .50
사상최강의요괴사냥꾼	kangyou	퓨전 로맨스	남자	500.18.11 .10
사상최강의요괴사냥꾼	kangyou	퓨전 로맨스	남자	500.18.11 .10
여섯번째별이야기	카이마이	퓨전 판타지	남자	4.1.1 .10
여섯번째별이야기	카이마이	퓨전 판타지	남자	4.1.1 .10
우물쥐귀	뉴델뉴	라이트노벨 공포·미스테리	남자	176.15.21 .20
우물쥐귀	뉴델뉴	라이트노벨 공포·미스테리	남자	176.15.21 .20
루프플레이어	zhaqj12	판타지 퓨전	남자	19.0.2 .20
루프플레이어	zhaqj12	판타지 퓨전	남자	19.0.2 .20
이유없는여행	얘용식아	BL	여자	93.10.11 .20
기타빨로SSS급싱어송라이터	우행	현대판타지 퓨전	남자	141.0.3 .20
랭킹1위의캐릭터선택창	라트리엘	판타지 퓨전	남자	768.31.8 .10
천마의대적자	스낵붓	무협	남자	1299.3.18 .50
천마의대적자	스낵붓	무협	남자	1299.3.18 .50
신을죽이러가는아이	콜포스뮴	판타지 현대판타지	여자	0.0.0 .20
아즈렌예니체트리	tap3401	판타지	남자	5.0.1 .10
신의9영웅-매혹의아이리스	하프릴	판타지	남자	27.0.3 .20
신의9영웅-매혹의아이리스	하프릴	판타지	남자	27.0.3 .20
코트위의제왕	링컨ABC	스포츠 현대판타지	남자	309868.5857.35 .40
마녀가게	유가Uga	현대판타지 판타지	남자	73.9.4 .30
귀환자는사이보그	에그샐러드	퓨전 판타지	남자	3719.85.24 .50
벨라트릭스[D]	vvk	판타지 퓨전	남자	2.0.11 .10
벨라트릭스[D]	vvk	판타지 퓨전	남자	2.0.11 .10
검산도해[D]	권용찬	무협	남자	119.0.7 .50
검산도해[D]	권용찬	무협	남자	119.0.7 .50
붉은구슬-나약한아비가...	ardent40..	퓨전 전쟁·밀리터리	남자	16.0.3 .30
은천검제(화산검제포함)[D]	무장	무협	남자	34.0.15 .50
성군이십니다[D]	이준영	판타지 퓨전	남자	1760.2.9 .40
성군이십니다[D]	이준영	판타지 퓨전	남자	1760.2.9 .40
스카우트[D]	예로나	판타지 스포츠	남자	58.0.12 .30
스카우트[D]	예로나	판타지 스포츠	남자	58.0.12 .30
한국사람들이원하는글이...	blogh	시·수필 중·단편	남자	5.0.1 .20
헬조선식던전운영	청정한뉴비	판타지 퓨전	남자	0.0.0 .20
헬조선식던전운영	청정한뉴비	판타지 퓨전	남자	0.0.0 .20
백발의이야기꾼	서지환	판타지 퓨전	남자	0.0.0 .20
아카데미의작가는세계를...	킬링파트	판타지 퓨전	남자	4981.309.15 .20
213호의역설	rg2504	SF 라이트노벨	남자	21.0.2 .10
SSS급초월자회귀하다	파랑랑	판타지 퓨전	남자	17847.351.31 .50
SSS급초월자회귀하다	파랑랑	판타지 퓨전	남자	17847.351.31 .50
환생한대마법사가살아가...	재즈소울	현대판타지 판타지	남자	108391.2148.32 .40
환생한대마법사가살아가...	재즈소울	현대판타지 판타지	남자	108391.2148.32 .40
멸망할세계에빙의함	불은라면	판타지 퓨전	남자	4073.270.22 .20
멸망할세계에빙의함	불은라면	판타지 퓨전	남자	4073.270.22 .20
라이프출판사	dounerjo..	현대판타지 로맨스	여자	25.0.4 .20
회귀용B급헌터는소시민...	memero89	현대판타지 퓨전	여자	13.1.1 .50
이세계플레이어김영진-...	모씨모씨	판타지	남자	32.0.4 .20
이세계플레이어김영진-...	모씨모씨	판타지	남자	32.0.4 .20
사신도1.금속을다스리는...	환상의펜	판타지	남자	164.0.27 .20
사신도1.금속을다스리는...	환상의펜	판타지	남자	164.0.27 .20
UndutifulCrow	onlysung..	로맨스 라이트노벨	남자	4.0.2 .20
로드오브포춘	쥬지스님	판타지 퓨전	여자	105.1.14 .20
봉선화...	2면지	드라마 대체역사	여자	5.0.1 .10
아카데미속모솔회귀자	간장참치	현대판타지 판타지	남자	73.4.3 .10
실시간우주정복중입니다	츠네	판타지	남자	518.33.11 .20
아카데미에악역이숨어듬	배기관	판타지 퓨전	남자	3701.214.19 .10
모래섬	공갈빵	연극·시나리오 중·단편	남자	30.0.5 .20
모래섬	공갈빵	연극·시나리오 중·단편	남자	30.0.5 .20
아카데미의역대급고인물...	Hlna	판타지 퓨전	남자	848.63.5 .10
Takeyourmark	ghghalwm	스포츠 일반소설	남자	5.0.1 .20
아레나:사이버펑크특성...	패신저	현대판타지 SF	남자	3709.236.30 .20
Takeyourmark	ghghalwm	스포츠 일반소설	남자	5.0.1 .20
기사가문망나니는10클래...	예로나	판타지 퓨전	남자	15.0.8 .50
기사가문망나니는10클래...	예로나	판타지 퓨전	남자	15.0.8 .50
초식몬스터	k779_cjm..	판타지	남자	7.0.1 .40
초식몬스터	k779_cjm..	판타지	남자	7.0.1 .40
아서:12개의검	열매달엿새	판타지	남자	361.50.0 .50
심영이되어버렸다.	목공	무협	남자	2192.61.17 .50
심영이되어버렸다.	목공	무협	남자	2192.61.17 .50
후작가막내는먼치킨전생자	시인단테	판타지	남자	380629.7502.31 .40
리벤지마스터	칠색파편	판타지 퓨전	남자	4.0.1 .20
던전생존동아리	잇꽃	현대판타지 공포·미스테리	남자	2505.254.10 .20
영주가되는방법	처늬 아카데미 작가	판타지 퓨전	남자	315874.7083.32 .40
아포칼립스게임속고인물	Carnegie	현대판타지 퓨전	남자	1387.87.18 .30
로망스	제이훈스	로맨스 일반소설	남자	136.10.14 .20
로망스	제이훈스	로맨스 일반소설	남자	136.10.14 .20
환생했더니비전투마법가...	sunghyun	판타지 퓨전	남자	20.0.2 .30
아주묘한각성을해버리다.	굽은혈맹	무협	남자	31.0.2 .40
천업을이룰자	팔랑잎	판타지 게임	남자	0.0.0 .20
이방인의대륙생활	안준성	퓨전 판타지	남자	3276.121.28 .50
이세계의킥복서	RK(알작가)	판타지 스포츠	남자	584.38.12 .40
조선검객낭만담	kaka6326	판타지 퓨전	남자	14.0.4 .50
조선검객낭만담	kaka6326	판타지 퓨전	남자	14.0.4 .50
선자로살아간다는건	쇠솔새	판타지	남자	16.0.7 .10
배신자의속죄	이켈루얀	퓨전 현대판타지	남자	4.0.1 .30
배신자의속죄	이켈루얀	퓨전 현대판타지	남자	4.0.1 .30
천수	그거킹	무협 라이트노벨	남자	114.0.7 .50
천수	그거킹	무협 라이트노벨	남자	114.0.7 .50
게임속회귀자가되었다	Eleven	판타지 퓨전	남자	7916.236.25 .20
내마법저항력999999999	치킨드래곤	판타지	남자	230.8.5 .20
내마법저항력999999999	치킨드래곤	판타지	남자	230.8.5 .20
영등포역4번출구의헌터	슈가러쉬	현대판타지	남자	5.1.1 .20
영등포역4번출구의헌터	슈가러쉬	현대판타지	남자	5.1.1 .20
도와줘요!라이징선맨	양자통신	현대판타지 라이트노벨	같음	8.0.2 .10
.환상의여친	이상의날개	판타지 현대판타지	남자	60.2.9 .50
기사사냥꾼KnightHunters	서브프라임	판타지 일반소설	남자	132.5.9 .20
천재정글러의이계생활.	장남마루 아카데미 작가	퓨전 판타지	남자	18933.600.29 .20
소설속게임의NPC가되었다	마약깁밥	판타지 게임	남자	196.16.8 .10
화산지연리(華山之連理)	ANNO	무협 판타지	남자	2339.41.30 .50
천만구독대마법사	그몽	현대판타지 퓨전	남자	2208.43.22 .40
소설속주인공이되었다.	happylaz..	퓨전 판타지	남자	0.0.0 .20
꼴통으로뉴게임	하유지	퓨전 판타지	남자	3985.159.18 .20
꼴통으로뉴게임	하유지	퓨전 판타지	남자	3985.159.18 .20
심층의주인	블리딩	판타지 현대판타지	남자	208.0.19 .20
AncientSpell	HADAL	판타지	남자	21.0.2 .30
천마는드라마를구하시오	글먹는형제	판타지 무협	남자	410.25.12 .30
천마는드라마를구하시오	글먹는형제	판타지 무협	남자	410.25.12 .30
이계편의점에취직했다.	사탕팔아요	퓨전 판타지	남자	331.4.19 .50
칼품은잡배-괴사록	Dr.LEW	무협 로맨스	남자	33587.529.25 .50
신보물섬	OB배프	현대판타지 중·단편	남자	336.0.10 .50
신의눈[D]	이어랑	현대판타지	남자	30.0.10 .50
신의눈[D]	이어랑	현대판타지	남자	30.0.10 .50
미래예지로투자재벌[D]	정상수	판타지 현대판타지	남자	117.0.8 .50
내가바로마왕이란말이다	즐펜	현대판타지 판타지	남자	466.10.10 .30
학생회장은최상위엑스트...	루인메이커	현대판타지 퓨전	남자	51.0.8 .10
천재지변天災地變()	불고기만두	무협 퓨전	남자	4603.33.25 .50
다시한번톱스타[D]	트러플제이	현대판타지 퓨전	남자	32.0.7 .40
유능한이대광	종잣돈	현대판타지	남자	167.3.8 .20
얼굴천재로다시태어났다[D]	주딩크	현대판타지	여자	31.0.6 .40
[클로저스]양과늑대와기사	앵거바델	팬픽·패러디	남자	27.0.3 .20
악역은익숙하니까	ee22	판타지 퓨전	남자	206.0.14 .10
악역은익숙하니까	ee22	판타지 퓨전	남자	206.0.14 .10
천하재벌집서자	명하91	현대판타지 퓨전	남자	19224.337.28 .50
악마가선넘었다	보라솔	판타지	남자	46.1.4 .20
방계황족아르카제	n9738_la..	판타지 로맨스	남자	14.0.4 .30
병동안의리안	공갈빵	팬픽·패러디 판타지	남자	10.0.2 .20
빌어먹을클리셰	박루트	판타지 퓨전	남자	26.1.1 .20
빌어먹을클리셰	박루트	판타지 퓨전	남자	26.1.1 .20
아카데미게임이현실이되...	연참인	퓨전 판타지	남자	153.5.2 .10
내성좌가또라이다	aterot	현대판타지 퓨전	남자	8.1.1 .10
내전생은미안하다	A.휘린	판타지 퓨전	남자	2564.63.22 .50
BigSnake	mex	판타지 퓨전	남자	5.0.1 .10
BigSnake	mex	판타지 퓨전	남자	5.0.1 .10
느긋한소년의생존기	연백민	게임 판타지	남자	44.1.4 .10
느긋한소년의생존기	연백민	게임 판타지	남자	44.1.4 .10
너는내가함락시킨다	주황전지	판타지	남자	53.0.5 .20
유일급플레이어가너무강함	월하연 아카데미 작가	퓨전 판타지	남자	573.16.10 .10
귀환한마왕이너무약함	아카링	현대판타지 퓨전	남자	612.17.11 .20
귀환한마왕이너무약함	아카링	현대판타지 퓨전	남자	612.17.11 .20
사채왕의천재손자	김귀랑	현대판타지 판타지	남자	949955.19054.28 .40
환생한천재가살아가는법	일기쓰는자	판타지 퓨전	남자	13.1.1 .10
내옷이너무강함	사후세계	판타지 퓨전	남자	20.2.2 .20
내옷이너무강함	사후세계	판타지 퓨전	남자	20.2.2 .20
악운빨	키르디엘	현대판타지 판타지	남자	11.0.2 .20
올마스터헌터도출근합니다	불꽃김	현대판타지 판타지	남자	2627.52.20 .30
화가나면사람을죽일수...	p_chaegy..	추리 현대판타지	남자	26.0.1 .20
화가나면사람을죽일수...	p_chaegy..	추리 현대판타지	남자	26.0.1 .20
이세계언령사	Hpl	판타지 라이트노벨	남자	1127.43.19 .20
이세계언령사	Hpl	판타지 라이트노벨	남자	1127.43.19 .20
가야금뜯는천재가수	천달 아카데미 작가	현대판타지 퓨전	남자	103959.2089.28 .40
가야금뜯는천재가수	천달 아카데미 작가	현대판타지 퓨전	남자	103959.2089.28 .40
사상최강의빙설신룡	도유온	판타지	남자	250.22.11 .20
사상최강의빙설신룡	도유온	판타지	남자	250.22.11 .20
소환사의스킬사용법	오삼식이	판타지 퓨전	남자	28.4.2 .20
마르스연대기	플루투스	판타지 퓨전	남자	2090.68.29 .50
이별과사랑에관한작사글	창업	시·수필 일반소설	남자	1373.195.81 .50
이별과사랑에관한작사글	창업	시·수필 일반소설	남자	1373.195.81 .50
나는마피아의아들이다	임호준	현대판타지	남자	81.4.5 .10
1화-사후검진	아몬드마요	현대판타지 일반소설	남자	0.0.0 .30
회장님도벌벌떠는김과장	셔플7	현대판타지 SF	남자	56.0.5 .40
게임속교도소에서생존하...	손다올	퓨전 판타지	남자	96.4.2 .20
꿈빨로킹메이거되다.	김몽룡	현대판타지 판타지	남자	111.6.10 .30
환생오크마법사[개정판]	게임킹	판타지	남자	13519.325.27 .50
율리안	Ru.	판타지	남자	22.0.4 .20
율리안	Ru.	판타지	남자	22.0.4 .20
회귀사오정	류청	무협 판타지	남자	666.51.9 .50
회귀사오정	류청	무협 판타지	남자	666.51.9 .50
세인티아	Hanong	판타지	여자	61.4.10 .50
전역날이계로납치당함	팩스톤	퓨전 판타지	남자	3032.121.32 .40
마탑주의양자가되어버렸...	도원랑	판타지	남자	80.12.6 .40
죄악공백	월빈	공포·미스테리 추리	남자	137.3.4 .20
NPC로취업성공	메서드	판타지 현대판타지	같음	5.0.1 .20
다시사는축구천재	나칠비 아카데미 작가	스포츠 판타지	남자	3821.170.10 .20
다시사는축구천재	나칠비 아카데미 작가	스포츠 판타지	남자	3821.170.10 .20
전설들과함께한다	일루아시온	스포츠 판타지	남자	0.0.0 .10
전생자러스티	작살내	판타지 퓨전	남자	5483.129.22 .40
인간의무게	읔작가	일반소설 판타지	남자	46.0.4 .20
인간의무게	읔작가	일반소설 판타지	남자	46.0.4 .20
기다려늑대!	이줄라이	로맨스 라이트노벨	여자	360.5.37 .30
기다려늑대!	이줄라이	로맨스 라이트노벨	여자	360.5.37 .30
내공없는천하제일인	갓투놈	퓨전 무협	남자	97.0.4 .10
신화급마법사가환생함	상대성이론	현대판타지	남자	23.2.2 .10
신화급마법사가환생함	상대성이론	현대판타지	남자	23.2.2 .10
BeyondWar	tmdbio15..	현대판타지 퓨전	남자	24.1.6 .40
1000년만에귀환한천재...	강창사	판타지 퓨전	남자	7014.175.26 .50
제노스	루프스	판타지	남자	8.0.1 .20
환생했더니늑대인간	해토리	판타지 퓨전	남자	115353.3870.25 .20
내딸은악마가아니야	원영이	현대판타지 라이트노벨	남자	9.1.1 .10
특별한눈동자를가진강민...	체인지드	스포츠 현대판타지	남자	805.23.9 .50
특별한눈동자를가진강민...	체인지드	스포츠 현대판타지	남자	805.23.9 .50
눈떠보니멘탈리스트	카카비	판타지	남자	2.0.1 .30
눈떠보니멘탈리스트	카카비	판타지	남자	2.0.1 .30
일본방사능돌연변이	심령(心靈)	공포·미스테리 현대판타지	남자	632.14.6 .50
나는아직발버둥칠수있다.	아히발	라이트노벨 퓨전	남자	67.4.10 .10
에노스전기(傳記)	이규현	판타지	남자	771.21.17 .20
이야기의밖에서왔어요	핀달릴	판타지	남자	0.0.0 .30
맥주한캔	유령캣	중·단편 로맨스	남자	6.0.1 .10
백두혈통박정의	우엉은웡웡	대체역사 현대판타지	남자	6766.241.24 .50
생존전선	그림자별	무협	남자	23.0.1 .20
흡혈귀에게피를주었더니...	밀라이트	현대판타지 라이트노벨	남자	194.1.10 .20
반격의각성자	enamelsk..	퓨전 판타지	남자	157.17.15 .30
아빠는먼치킨플레이어	1st클래스	현대판타지 퓨전	남자	1503.89.27 .10
딱히세계를멸망시키려고...	빈머리카락	판타지	남자	422.39.20 .20
딱히세계를멸망시키려고...	빈머리카락	판타지	남자	422.39.20 .20
나도재능빨로야구한다	비도오고	스포츠 현대판타지	남자	78722.1738.23 .40
나도재능빨로야구한다	비도오고	스포츠 현대판타지	남자	78722.1738.23 .40
나는포경이싫어요	흑색후추	판타지 퓨전	남자	22844.1379.20 .20
